naam,merk,categorie,gewicht,prijs_ah,prijs_jumbo,prijs_bol,kenmerken,barcode
AH VrijVan Muesli,Albert Heijn VrijVan,Ontbijt,350g,3.49,,3.49,Glutenvrij; Voedzaam,5638979106352
Jumbo Lekker Vrij Brownie,Jumbo Lekker Vrij,Koek,180g (2 stuks),,2.99,,Glutenvrij; Zoet,1868619601660
Jumbo Lekker Vrij Broodmix,Jumbo Lekker Vrij,Bakmixen,500g,,4.99,,Glutenvrij; Makkelijk bakken,6184329401863
Jumbo Lekker Vrij Pasta Penne,Jumbo Lekker Vrij,Pasta,400g,,1.79,,Glutenvrij; Made in Italy,1792706685853
Jumbo Lekker Vrij Pasta Fusilli,Jumbo Lekker Vrij,Pasta,400g,,1.79,,Glutenvrij; Made in Italy,9689433583843
Dr. Oetker Pizza Salame Glutenvrij,Dr. Oetker,Diepvries,355g,4.99,,4.99,Glutenvrij; Diepvries,7856559170602
Dr. Oetker Pizza Funghi Glutenvrij,Dr. Oetker,Diepvries,355g,4.99,,4.99,Glutenvrij; Diepvries,5995330905024
Dr. Oetker Brownie Mix Glutenvrij,Dr. Oetker,Bakmixen,400g,3.99,,3.99,Glutenvrij; Makkelijk bakken,6806805688139
Peaks Crackers Naturel,Peaks,Crackers,150g,2.99,,2.99,Glutenvrij; Knapperig,2122838125622
Peaks Crackers Rozemarijn,Peaks,Crackers,150g,2.99,,2.99,Glutenvrij; Knapperig,9020015315971
Peaks Crackers Tomaat,Peaks,Crackers,150g,2.99,,2.99,Glutenvrij; Knapperig,9733355291931
Peaks Brood Wit,Peaks,Brood,400g,3.49,,3.49,Glutenvrij; Dagvers,3865316715074
Peaks Brood Meergraan,Peaks,Brood,400g,3.69,,3.69,Glutenvrij; Dagvers,3949430952658
Finax Broodmix Glutenvrij,Finax,Bakmixen,900g,4.79,,4.79,Glutenvrij; Makkelijk bakken,8391367576547
Finax Pannenkoekenmix,Finax,Bakmixen,500g,3.99,,3.99,Glutenvrij; Makkelijk bakken,2494849878692
Finax Koekmix,Finax,Bakmixen,400g,3.49,,3.49,Glutenvrij; Makkelijk bakken,7748954301788
Orgran Pasta Spirals,Orgran,Pasta,250g,2.79,,2.79,Glutenvrij; Made in Italy,7879138531210
Orgran Rice Crispbread,Orgran,Crackers,125g,2.49,,2.49,Glutenvrij; Knapperig,4676329543697
Orgran Multigrain Pasta,Orgran,Pasta,250g,2.89,,2.89,Glutenvrij; Made in Italy,7558959715141
Semper Pasta Macaroni,Semper,Pasta,500g,2.59,,2.59,Glutenvrij; Made in Italy,7483313664372
Semper Knäckebröd,Semper,Crackers,215g,3.29,,3.29,Glutenvrij; Knapperig,9400930267408
Koopmans Glutenvrij Basismeel,Koopmans,Bakmixen,1kg,3.99,,3.99,Glutenvrij; Makkelijk bakken,1268462692104
Koopmans Glutenvrij Broodmix,Koopmans,Bakmixen,500g,4.49,,4.49,Glutenvrij; Makkelijk bakken,2746626682856
Koopmans Glutenvrij Pannenkoekenmix,Koopmans,Bakmixen,400g,3.79,,3.79,Glutenvrij; Makkelijk bakken,8300324900679
H&B Glutenvrij Havermout,Holland & Barrett,Ontbijt,500g,,,,Glutenvrij; Voedzaam,3827759136357
H&B Glutenvrije Muesli,Holland & Barrett,Ontbijt,400g,,,,Glutenvrij; Voedzaam,4366742912625
H&B Quinoa Crackers,Holland & Barrett,Crackers,100g,,,,Glutenvrij; Knapperig,7415309547707
Jumbo Lekker Vrij Muffins,Jumbo Lekker Vrij,Koek,180g,,4.21,4.52,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,6693160853181
Albert Heijn VrijVan Bruine Bollen,Albert Heijn VrijVan,Brood,350g,4.65,,5.02,Glutenvrij,8532933530868
Holland & Barrett Hamburgerbroodjes,Holland & Barrett,Brood,300g,3.52,3.55,3.82,Glutenvrij,4622989881986
Albert Heijn VrijVan Gnocchi,Albert Heijn VrijVan,Pasta,300g,2.36,,2.67,Glutenvrij; Biologisch; Lactosevrij,6238238434598
Consenza Pizza Margherita,Consenza,Diepvries,300g (2 stuks),4.36,4.49,4.74,Glutenvrij; Zonder conserveermiddelen; Veganistisch,1089998220902
Dr. Oetker Crispbread,Dr. Oetker,Crackers,150g,2.83,2.82,3.12,Glutenvrij; Zonder conserveermiddelen; Veganistisch,1636823459289
Peaks Brownie Mix,Peaks,Bakmixen,400g,6.6,6.6,7.45,Glutenvrij,2394901208418
Peaks Muffinmix,Peaks,Bakmixen,900g,4.14,4.01,4.39,Glutenvrij; Zonder conserveermiddelen,6723533176246
Semper Meergranen Brood,Semper,Brood,500g,2.87,2.83,3.13,Glutenvrij; Lactosevrij,5712600576901
Semper Zaden Crackers,Semper,Crackers,125g,3.54,3.59,3.74,Glutenvrij; Lactosevrij,9967507709066
Koopmans Havermout Koeken,Koopmans,Koek,180g,3.98,3.97,4.49,Glutenvrij; Zonder conserveermiddelen; Veganistisch,8267644934631
Holland & Barrett Focaccia,Holland & Barrett,Brood,220g (4 stuks),4.12,4.19,4.61,Glutenvrij,5546323548035
Finax Naturel Crackers,Finax,Crackers,175g,3.06,3.0,3.22,Glutenvrij,6749991677768
Koopmans Macaroni,Koopmans,Pasta,500g,3.01,2.86,3.23,Glutenvrij; Biologisch,8252673111802
Consenza Maria Biscuits,Consenza,Koek,180g,2.05,2.08,2.3,Glutenvrij; Veganistisch; Lactosevrij,1880594872977
Finax Cornflakes,Finax,Ontbijt,400g,4.93,5.02,5.19,Glutenvrij; Biologisch; Lactosevrij,6572247275433
Schär Chocolade Koeken,Schär,Koek,150g (6 stuks),3.62,3.55,3.9,Glutenvrij,2667677728218
Consenza Rice Cakes,Consenza,Crackers,175g,3.71,3.69,3.97,Glutenvrij,3613159772590
Holland & Barrett Wafels,Holland & Barrett,Diepvries,300g (2 stuks),4.46,4.48,4.86,Glutenvrij; Lactosevrij,7307186778282
Koopmans Speculoos,Koopmans,Koek,180g,4.16,4.16,4.53,Glutenvrij; Rijk aan vezels; Veganistisch,2518475953862
Koopmans Vruchten Muesli,Koopmans,Ontbijt,350g,3.6,3.6,3.87,Glutenvrij,7488658621080
Finax Linguine,Finax,Pasta,400g,1.87,1.85,2.0,Glutenvrij; Zonder conserveermiddelen,7482462746287
Semper Havermout Koeken,Semper,Koek,300g,4.14,4.22,4.54,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,3762112585728
Dr. Oetker Multigrain Crackers,Dr. Oetker,Crackers,150g,3.54,3.46,3.87,Glutenvrij; Zonder conserveermiddelen,1691218366156
Holland & Barrett Fusilli,Holland & Barrett,Pasta,400g,2.61,2.53,2.82,Glutenvrij,4552076421990
Semper Tortillas,Semper,Diepvries,300g (2 stuks),5.21,5.41,5.57,Glutenvrij; Lactosevrij; Veganistisch,8876520880054
Consenza Broodjes,Consenza,Diepvries,355g,4.27,4.35,4.84,Glutenvrij; Rijk aan vezels,7155831491816
Koopmans Quinoa Flakes,Koopmans,Ontbijt,500g,4.28,4.3,4.67,Glutenvrij,4341779697511
Dr. Oetker Ontbijtkoek,Dr. Oetker,Koek,150g (6 stuks),4.02,3.88,4.5,Glutenvrij,6452752719222
Orgran Havermout,Orgran,Ontbijt,500g,4.62,4.83,5.27,Glutenvrij; Zonder conserveermiddelen; Veganistisch,3267920998099
Dr. Oetker Cake,Dr. Oetker,Koek,150g (6 stuks),2.35,2.45,2.48,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,4055365866097
Finax Pizza Salami,Finax,Diepvries,355g,4.28,4.25,4.8,Glutenvrij; Lactosevrij; Biologisch,5461570688601
Schär Tarwevrije Bloem,Schär,Bakmixen,400g,4.42,4.41,4.9,Glutenvrij; Rijk aan vezels; Lactosevrij,9070276372597
Finax Afbakbroodjes,Finax,Diepvries,250g (4 stuks),6.82,7.06,7.42,Glutenvrij; Rijk aan vezels,7174833910552
Semper Pizza Funghi,Semper,Diepvries,355g,6.5,6.29,7.2,Glutenvrij; Biologisch; Veganistisch,3567006635864
Koopmans Hotdog Broodjes,Koopmans,Brood,500g,4.63,4.42,5.16,Glutenvrij; Biologisch,8602280221441
Finax Corn Thins,Finax,Crackers,180g,3.62,3.78,4.02,Glutenvrij; Biologisch,6610643435789
Schär Amandelmeel,Schär,Bakmixen,400g,4.92,5.09,5.48,Glutenvrij; Lactosevrij,3979092190163
Semper Farfalle,Semper,Pasta,500g,3.12,3.16,3.29,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,8881749465675
Holland & Barrett Cornflakes,Holland & Barrett,Ontbijt,375g,4.81,4.77,5.25,Glutenvrij,3661631176695
Peaks Ontbijtgranen,Peaks,Ontbijt,500g,4.28,4.28,4.68,Glutenvrij; Veganistisch,6574055104294
Peaks Quinoa Flakes,Peaks,Ontbijt,400g,5.07,5.06,5.58,Glutenvrij; Lactosevrij,6487470119919
Finax Amandelmeel,Finax,Bakmixen,1kg,5.89,6.03,6.77,Glutenvrij,6486145590907
Holland & Barrett Wafers,Holland & Barrett,Crackers,175g,2.8,2.68,3.09,Glutenvrij; Rijk aan vezels; Zonder conserveermiddelen,6557499937209
Albert Heijn VrijVan Quinoa Flakes,Albert Heijn VrijVan,Ontbijt,375g,3.96,,4.51,Glutenvrij; Biologisch,4386505392026
Semper Tarwevrije Bloem,Semper,Bakmixen,1kg,5.82,5.85,6.52,Glutenvrij,2321464884907
Holland & Barrett Crispbread,Holland & Barrett,Crackers,150g,3.43,3.46,3.76,Glutenvrij; Biologisch; Lactosevrij,9002280380060
Peaks Multigrain Crackers,Peaks,Crackers,200g,3.97,3.89,4.2,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,5500105075547
Albert Heijn VrijVan Linguine,Albert Heijn VrijVan,Pasta,400g,2.21,,2.49,Glutenvrij; Veganistisch; Rijk aan vezels,8612609782603
Peaks Rice Cakes,Peaks,Crackers,175g,2.79,2.69,3.0,Glutenvrij,4355990081586
Consenza Meergranen Brood,Consenza,Brood,300g,4.14,3.95,4.35,Glutenvrij; Biologisch,2731873030731
Dr. Oetker Oat Cakes,Dr. Oetker,Crackers,200g,2.64,2.7,2.89,Glutenvrij; Rijk aan vezels,1370532117139
Finax Lasagne Bladen,Finax,Pasta,400g,2.46,2.41,2.62,Glutenvrij; Biologisch,6128861337583
Albert Heijn VrijVan Digestive Koeken,Albert Heijn VrijVan,Koek,150g (6 stuks),2.64,,2.97,Glutenvrij; Lactosevrij,5787165638192
Consenza Corn Thins,Consenza,Crackers,150g,2.98,3.11,3.23,Glutenvrij; Veganistisch,4302157107855
Holland & Barrett Noten Granola,Holland & Barrett,Ontbijt,350g,3.15,3.04,3.51,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,4631162990427
Semper Linguine,Semper,Pasta,400g,2.6,2.71,2.91,Glutenvrij; Lactosevrij,6562467896311
Schär Wafers,Schär,Crackers,180g,2.18,2.22,2.5,Glutenvrij,7647587100258
Finax Muesli,Finax,Ontbijt,400g,4.03,3.93,4.4,Glutenvrij; Rijk aan vezels; Biologisch,4793567152778
Albert Heijn VrijVan Chocolade Vlokken,Albert Heijn VrijVan,Ontbijt,350g,4.56,,5.12,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,2454496232104
Albert Heijn VrijVan Hamburgerbroodjes,Albert Heijn VrijVan,Brood,220g (4 stuks),3.56,,3.81,Glutenvrij,5211182835433
Consenza Amandelmeel,Consenza,Bakmixen,400g,4.05,3.95,4.41,Glutenvrij; Lactosevrij,2934396489509
Semper Koekmix,Semper,Bakmixen,1kg,5.47,5.72,5.89,Glutenvrij,3543688630332
Semper Tagliatelle,Semper,Pasta,300g,2.34,2.27,2.55,Glutenvrij,7667866695324
Peaks Rigatoni,Peaks,Pasta,400g,2.5,2.43,2.77,Glutenvrij,4816331651327
Jumbo Lekker Vrij Fusilli,Jumbo Lekker Vrij,Pasta,250g,,2.2,2.42,Glutenvrij; Rijk aan vezels,8166746890153
Albert Heijn VrijVan Lasagne Bladen,Albert Heijn VrijVan,Pasta,250g,3.11,,3.32,Glutenvrij; Veganistisch,4741323378885
Orgran Croissants,Orgran,Diepvries,400g,4.24,4.04,4.86,Glutenvrij,4529117753711
Consenza Brownie Mix,Consenza,Bakmixen,1kg,5.55,5.68,6.01,Glutenvrij; Zonder conserveermiddelen; Veganistisch,2226487573495
Orgran Pizza Funghi,Orgran,Diepvries,250g (4 stuks),4.95,5.04,5.23,Glutenvrij,3757697074613
Peaks Hamburgerbroodjes,Peaks,Brood,300g,4.86,5.07,5.14,Glutenvrij; Rijk aan vezels,6591200097687
Peaks Penne,Peaks,Pasta,250g,2.09,2.01,2.32,Glutenvrij; Veganistisch; Rijk aan vezels,5083566932313
Consenza Koekmix,Consenza,Bakmixen,900g,6.09,5.96,6.64,Glutenvrij; Rijk aan vezels,6987739757655
Holland & Barrett Ontbijtgranen,Holland & Barrett,Ontbijt,350g,3.94,4.08,4.37,Glutenvrij; Biologisch; Veganistisch,8584527363968
Peaks Pizza Salami,Peaks,Diepvries,355g,5.75,5.64,6.58,Glutenvrij; Lactosevrij,2596753999354
Semper Muffins,Semper,Koek,250g,4.26,4.32,4.78,Glutenvrij; Veganistisch; Biologisch,3124818780622
Holland & Barrett Oat Cakes,Holland & Barrett,Crackers,150g,2.33,2.34,2.52,Glutenvrij; Rijk aan vezels,9944973740834
Albert Heijn VrijVan Broodjes,Albert Heijn VrijVan,Diepvries,400g,4.19,,4.73,Glutenvrij; Zonder conserveermiddelen,7510404673321
Peaks Ontbijtkoek,Peaks,Koek,150g (6 stuks),3.6,3.44,3.81,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,7878887687969
Dr. Oetker Tortillas,Dr. Oetker,Diepvries,400g,5.91,6.09,6.27,Glutenvrij,4448276941785
Albert Heijn VrijVan Crispbread,Albert Heijn VrijVan,Crackers,125g,2.15,,2.44,Glutenvrij,1486159138250
Finax Bruin Brood,Finax,Brood,300g,4.38,4.2,4.78,Glutenvrij; Rijk aan vezels,4800335493933
Consenza Farfalle,Consenza,Pasta,250g,2.56,2.49,2.82,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,3080472033171
Dr. Oetker Ciabatta,Dr. Oetker,Brood,350g,4.2,4.23,4.59,Glutenvrij; Lactosevrij,2311492028251
Koopmans Penne,Koopmans,Pasta,300g,2.18,2.14,2.33,Glutenvrij,9237975994499
Consenza Bruin Brood,Consenza,Brood,500g,2.81,2.83,3.22,Glutenvrij,7655052133356
Semper Ciabatta,Semper,Brood,350g,3.32,3.4,3.7,Glutenvrij,6667490175181
Jumbo Lekker Vrij Spaghetti,Jumbo Lekker Vrij,Pasta,250g,,2.29,2.52,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,3970097588316
Koopmans Gnocchi,Koopmans,Pasta,500g,2.43,2.31,2.63,Glutenvrij; Rijk aan vezels; Lactosevrij,7260120534741
Albert Heijn VrijVan Wafels,Albert Heijn VrijVan,Koek,200g,3.67,,3.96,Glutenvrij,1880523601004
Koopmans Pannenkoeken,Koopmans,Diepvries,355g,6.41,6.34,6.86,Glutenvrij; Veganistisch; Rijk aan vezels,3921973069061
Dr. Oetker Pizzamix,Dr. Oetker,Bakmixen,500g,5.79,5.84,6.37,Glutenvrij; Veganistisch; Biologisch,5765687204432
Finax Multigrain Crackers,Finax,Crackers,150g,2.23,2.18,2.4,Glutenvrij; Zonder conserveermiddelen; Biologisch,9799275553512
Peaks Havermout Koeken,Peaks,Koek,300g,4.44,4.28,4.9,Glutenvrij,1777327216842
Holland & Barrett Maria Biscuits,Holland & Barrett,Koek,150g (6 stuks),3.79,3.77,4.29,Glutenvrij,7577064107842
Orgran Ontbijtkoek,Orgran,Koek,200g,3.7,3.57,4.24,Glutenvrij,6810023708635
Orgran Linguine,Orgran,Pasta,250g,2.07,2.04,2.22,Glutenvrij; Lactosevrij,1901595636201
Dr. Oetker Pizza Funghi,Dr. Oetker,Diepvries,250g (4 stuks),4.37,4.53,4.7,Glutenvrij; Rijk aan vezels; Zonder conserveermiddelen,1060167500304
Orgran Tarwevrije Bloem,Orgran,Bakmixen,1kg,5.74,5.91,6.11,Glutenvrij,7753316521498
Consenza Wafers,Consenza,Crackers,200g,3.13,3.26,3.55,Glutenvrij; Veganistisch; Lactosevrij,3908313414445
Finax Wafels,Finax,Diepvries,400g,6.82,6.5,7.3,Glutenvrij; Rijk aan vezels; Veganistisch,3590669841251
Orgran Farfalle,Orgran,Pasta,400g,2.73,2.69,2.89,Glutenvrij,3125784729438
Koopmans Linguine,Koopmans,Pasta,400g,1.81,1.85,1.99,Glutenvrij; Lactosevrij,5653187354326
Orgran Pizza Margherita,Orgran,Diepvries,400g,4.7,4.85,5.34,Glutenvrij; Veganistisch; Rijk aan vezels,4981917794727
Orgran Pannenkoekenmix,Orgran,Bakmixen,1kg,6.51,6.37,7.16,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,8121378863081
Schär Corn Thins,Schär,Crackers,180g,2.21,2.27,2.34,Glutenvrij; Veganistisch; Rijk aan vezels,6789557565526
Peaks Pizza Funghi,Peaks,Diepvries,400g,5.9,6.06,6.29,Glutenvrij; Rijk aan vezels,1688894802152
Peaks Pannenkoeken,Peaks,Diepvries,250g (4 stuks),5.3,5.23,5.82,Glutenvrij; Rijk aan vezels,6603024660906
Finax Fusilli,Finax,Pasta,400g,2.9,2.86,3.05,Glutenvrij; Biologisch; Zonder conserveermiddelen,1349216494290
Semper Corn Thins,Semper,Crackers,180g,2.1,2.04,2.33,Glutenvrij; Rijk aan vezels,4226565079148
Holland & Barrett Zaden Crackers,Holland & Barrett,Crackers,180g,3.03,3.08,3.25,Glutenvrij,1356407107606
Consenza Broodmix Wit,Consenza,Bakmixen,500g,4.52,4.55,4.91,Glutenvrij; Lactosevrij; Veganistisch,3199475638447
Consenza Muffinmix,Consenza,Bakmixen,1kg,4.67,4.75,5.21,Glutenvrij,6767813564826
Finax Granola,Finax,Ontbijt,500g,3.71,3.89,3.92,Glutenvrij,8675917093520
Semper Focaccia,Semper,Brood,300g (6 stuks),2.94,2.8,3.38,Glutenvrij; Zonder conserveermiddelen,5507817671872
Jumbo Lekker Vrij Stroopwafels,Jumbo Lekker Vrij,Koek,150g (6 stuks),,3.69,4.04,Glutenvrij,1298547216212
Albert Heijn VrijVan Rice Cakes,Albert Heijn VrijVan,Crackers,125g,2.78,,2.98,Glutenvrij; Zonder conserveermiddelen,5494507174692
Dr. Oetker Muffinmix,Dr. Oetker,Bakmixen,400g,6.11,6.2,6.7,Glutenvrij; Rijk aan vezels,8606129851498
Semper Rice Cakes,Semper,Crackers,150g,3.96,3.79,4.41,Glutenvrij,6192728326915
Albert Heijn VrijVan Muffinmix,Albert Heijn VrijVan,Bakmixen,1kg,4.2,,4.48,Glutenvrij; Biologisch,8876511381432
Peaks Zaden Crackers,Peaks,Crackers,175g,2.68,2.71,2.9,Glutenvrij; Biologisch; Rijk aan vezels,2932606517177
Schär Pizza Salami,Schär,Diepvries,300g (2 stuks),6.64,6.75,7.39,Glutenvrij; Veganistisch; Lactosevrij,5974099939092
Koopmans Pizza Salami,Koopmans,Diepvries,355g,5.98,6.07,6.68,Glutenvrij; Rijk aan vezels,1842660124252
Semper Vruchten Muesli,Semper,Ontbijt,400g,4.9,4.75,5.56,Glutenvrij; Biologisch; Lactosevrij,7349744795646
Dr. Oetker Rozemarijn Crackers,Dr. Oetker,Crackers,175g,2.7,2.8,2.99,Glutenvrij,4275665141357
Schär Basismeel,Schär,Bakmixen,500g,3.86,3.88,4.39,Glutenvrij; Zonder conserveermiddelen; Biologisch,4696529694949
Dr. Oetker Pizza Salami,Dr. Oetker,Diepvries,355g,4.32,4.23,4.85,Glutenvrij,4638397302719
Koopmans Ontbijtgranen,Koopmans,Ontbijt,400g,5.22,4.98,5.96,Glutenvrij; Zonder conserveermiddelen,8126270283813
Finax Oat Cakes,Finax,Crackers,150g,3.43,3.3,3.71,Glutenvrij; Lactosevrij,1530410252887
Holland & Barrett Meergranen Brood,Holland & Barrett,Brood,400g,3.46,3.6,3.75,Glutenvrij,7462545954723
Dr. Oetker Cornflakes,Dr. Oetker,Ontbijt,400g,5.07,4.95,5.44,Glutenvrij,7189914215670
Finax Rice Cakes,Finax,Crackers,180g,2.63,2.63,2.83,Glutenvrij; Lactosevrij,7446827991256
Finax Hotdog Broodjes,Finax,Brood,300g,3.79,3.98,4.31,Glutenvrij; Zonder conserveermiddelen; Veganistisch,2158155880231
Dr. Oetker Macaroni,Dr. Oetker,Pasta,300g,2.34,2.26,2.64,Glutenvrij,2394009396142
Albert Heijn VrijVan Rozemarijn Crackers,Albert Heijn VrijVan,Crackers,180g,2.26,,2.43,Glutenvrij; Veganistisch,9911264128922
Dr. Oetker Koekjes,Dr. Oetker,Koek,200g,2.05,2.05,2.24,Glutenvrij; Biologisch,3993067544768
Consenza Macaroni,Consenza,Pasta,500g,2.25,2.26,2.54,Glutenvrij; Zonder conserveermiddelen,1837822368896
Consenza Hamburgerbroodjes,Consenza,Brood,400g,2.72,2.82,2.97,Glutenvrij,2698426215579
Dr. Oetker Bruine Bollen,Dr. Oetker,Brood,220g (4 stuks),3.64,3.47,3.91,Glutenvrij,3951203870431
Peaks Afbakbroodjes,Peaks,Diepvries,300g (2 stuks),6.27,6.55,6.67,Glutenvrij; Biologisch; Lactosevrij,6048350186614
Finax Wraps,Finax,Diepvries,355g,4.89,4.92,5.3,Glutenvrij,7430065366719
Holland & Barrett Chocolade Vlokken,Holland & Barrett,Ontbijt,350g,4.14,4.19,4.5,Glutenvrij,4062005815631
Peaks Wafels,Peaks,Diepvries,300g (2 stuks),5.81,5.7,6.53,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,9268306034899
Peaks Pannenkoekenmix,Peaks,Bakmixen,500g,4.62,4.57,5.2,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,7232748953409
Dr. Oetker Rigatoni,Dr. Oetker,Pasta,500g,2.86,2.98,3.03,Glutenvrij,7746572248049
Jumbo Lekker Vrij Mini Baguette,Jumbo Lekker Vrij,Brood,300g,,3.49,3.85,Glutenvrij; Lactosevrij,8246565150754
Peaks Baguette,Peaks,Brood,500g,4.16,4.29,4.45,Glutenvrij; Rijk aan vezels,2161753201179
Jumbo Lekker Vrij Gnocchi,Jumbo Lekker Vrij,Pasta,500g,,3.35,3.49,Glutenvrij; Rijk aan vezels,4059804321589
Koopmans Tortillas,Koopmans,Diepvries,400g,5.97,5.72,6.84,Glutenvrij; Rijk aan vezels,2264196794671
Consenza Lasagne Bladen,Consenza,Pasta,250g,2.47,2.56,2.67,Glutenvrij,4001414111064
Schär Wafels,Schär,Koek,150g (6 stuks),3.96,3.84,4.49,Glutenvrij; Veganistisch,2380041076449
Schär Knäckebröd,Schär,Crackers,125g,3.78,3.78,4.23,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,9862049397108
Schär Havermout,Schär,Ontbijt,350g,4.71,4.6,5.29,Glutenvrij; Veganistisch; Biologisch,3329086271107
Albert Heijn VrijVan Havermout Koeken,Albert Heijn VrijVan,Koek,300g,3.24,,3.6,Glutenvrij; Biologisch; Veganistisch,9827648403334
